Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783367278,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1783367279,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1783367280,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1783367281,40,,Aggregated,0.000000,0.000000,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200,10,0,2100,2137.151190000077,2090.8849999996164,2187.5507999993715,5564.9
1783367282,50,,Aggregated,0.000000,0.000000,2100,2100,2200,2200,2500,2500,2500,2500,2500,2500,2500,28,0,2100,1592.7553642859493,10.064300000522053,2480.690600001253,9293.25
1783367283,60,,Aggregated,3.333333,0.000000,2100,2100,2200,2200,2400,2500,2500,2500,2500,2500,2500,51,0,2100,1324.5919588238144,8.683800000653719,2480.690600001253,9427.21568627451
1783367284,70,,Aggregated,4.250000,0.000000,200,2100,2200,2200,2200,2500,2500,2500,2500,2500,2500,83,0,200,1086.3458337350812,8.683800000653719,2480.690600001253,8662.5421686747
1783367285,80,,Aggregated,7.400000,0.000000,97,2100,2200,2200,2200,2400,2500,2500,2500,2500,2500,118,0,80,960.7382686441362,8.683800000653719,2480.690600001253,8496.135593220339
1783367286,90,,Aggregated,10.833333,0.000000,71,2100,2100,2200,2200,2400,2500,2500,2500,2500,2500,158,0,70,868.4295664556946,8.683800000653719,2480.690600001253,8247.04430379747
1783367287,100,,Aggregated,13.285714,0.000000,120,2100,2100,2200,2200,2400,2500,2500,2500,2500,2500,191,0,120,860.007716753927,8.683800000653719,2480.690600001253,8099.968586387435
1783367288,100,,Aggregated,16.125000,0.000000,190,1900,2100,2200,2300,2400,2500,2500,3800,3800,3800,231,0,190,863.6137515151373,8.683800000653719,3767.3988999995345,7839.484848484848
1783367289,100,,Aggregated,17.555556,0.000000,280,1800,2100,2200,2400,2500,2500,2600,3800,3800,3800,261,0,280,887.4090352490247,8.683800000653719,3767.3988999995345,7783.176245210728
1783367290,100,,Aggregated,19.400000,0.000000,360,1800,2200,2200,2400,2600,2700,2900,3800,3800,3800,298,0,350,938.9561197986341,8.683800000653719,3767.3988999995345,7767.087248322147
1783367291,100,,Aggregated,23.300000,0.000000,390,910,2200,2200,2500,2700,3700,3800,5800,5800,5800,331,0,390,982.5948610271618,8.683800000653719,5836.1927999994805,7874.888217522659
1783367292,100,,Aggregated,26.400000,0.000000,420,820,2200,2200,2500,2700,3900,4100,5800,5800,5800,360,0,420,999.7712674999791,8.683800000653719,5836.1927999994805,7919.111111111111
1783367293,100,,Aggregated,29.600000,0.000000,460,790,2100,2200,2500,3600,4200,4900,6300,6300,6300,401,0,460,1027.165886783038,8.683800000653719,6349.834900000133,7954.154613466334
1783367294,100,,Aggregated,31.500000,0.000000,480,790,2100,2200,2500,3800,4500,4900,6300,6300,6300,430,0,480,1055.6050211627764,8.683800000653719,6349.834900000133,8054.897674418605
1783367295,100,,Aggregated,33.300000,0.000000,520,810,2100,2200,2500,4000,4600,4900,6300,6300,6300,472,0,510,1062.276656355922,8.683800000653719,6349.834900000133,8018.256355932203
1783367296,100,,Aggregated,34.500000,0.000000,520,820,2100,2200,2700,4400,4800,5200,6300,6300,6300,502,0,510,1115.9526394422123,8.683800000653719,6349.834900000133,8171.107569721115
1783367297,100,,Aggregated,34.000000,0.000000,520,830,2100,2200,2700,4500,4900,5200,6300,6300,6300,516,0,520,1127.121825968976,8.683800000653719,6349.834900000133,8221.191860465116
1783367298,100,,Aggregated,34.800000,0.000000,550,860,2100,2200,2700,4400,4900,5200,6300,6300,6300,542,0,550,1121.466151660512,8.683800000653719,6349.834900000133,8100.116236162362
1783367299,100,,Aggregated,34.600000,0.000000,560,960,2100,2200,2700,4500,4900,5700,6700,6700,6700,560,0,560,1155.5385926785796,8.683800000653719,6709.547600001315,8114.641071428571
1783367300,100,,Aggregated,32.200000,0.000000,590,1000,2100,2200,2800,4500,5400,6300,6700,6700,6700,597,0,590,1198.128655611397,8.683800000653719,6709.547600001315,8121.1222780569515
1783367301,100,,Aggregated,31.300000,0.000000,600,1000,2100,2200,3700,4900,6500,6600,6800,6800,6800,630,0,590,1285.9334555555604,8.683800000653719,6817.404800000077,8275.660317460317
1783367302,100,,Aggregated,30.200000,0.000000,610,1000,2100,2200,3900,5200,6500,6600,7000,7000,7000,665,0,610,1323.9682099248078,8.683800000653719,6960.023300000103,8407.515789473684
1783367303,100,,Aggregated,29.900000,0.000000,600,1000,2100,2200,4000,5600,6500,6600,7200,7200,7200,687,0,600,1332.7578228529758,8.683800000653719,7201.903899998797,8416.666666666666
1783367304,100,,Aggregated,30.300000,0.000000,610,1000,2100,2200,4400,6200,6600,6900,7600,7600,7600,733,0,610,1384.3143548430992,8.683800000653719,7557.778399999734,8486.904502046385
1783367305,100,,Aggregated,29.700000,0.000000,600,1000,2100,2200,4500,6100,6600,6900,7600,7600,7600,758,0,600,1392.8223312664848,8.683800000653719,7557.778399999734,8511.160949868074
1783367306,100,,Aggregated,28.300000,0.000000,610,1000,2100,2200,4500,6000,6600,6900,7600,7600,7600,798,0,610,1397.068750877192,8.683800000653719,7557.778399999734,8485.09649122807
1783367307,100,,Aggregated,30.300000,0.000000,600,980,2100,2200,4600,5700,6600,6800,7600,7600,7600,843,0,600,1401.547292289442,8.683800000653719,7557.778399999734,8560.239620403321
1783367308,100,,Aggregated,28.600000,0.000000,610,940,2100,2200,4600,5700,6600,6800,7600,7600,7600,873,0,610,1396.3884706758229,8.683800000653719,7557.778399999734,8560.632302405498
1783367309,100,,Aggregated,29.900000,0.000000,600,900,2100,2200,4600,5600,6600,6800,7600,7600,7600,900,0,600,1385.6446794444423,8.683800000653719,7557.778399999734,8525.388888888889
1783367310,100,,Aggregated,33.000000,0.000000,610,940,2100,2200,4600,5500,6600,6700,7600,7600,7600,922,0,610,1387.2037529284175,8.683800000653719,7557.778399999734,8540.865509761388
1783367311,100,,Aggregated,33.100000,0.000000,630,960,1800,2200,4600,5500,6500,6700,7600,7600,7600,963,0,630,1387.3427401869217,8.683800000653719,7557.778399999734,8525.505711318796
1783367312,100,,Aggregated,33.400000,0.000000,630,960,2100,2200,4800,5700,6500,6700,7600,7600,7600,988,0,630,1412.8482594129605,8.683800000653719,7557.778399999734,8577.55870445344
1783367313,100,,Aggregated,32.400000,0.000000,630,950,1800,2200,4800,5700,6500,6700,7200,7600,7600,1017,0,630,1413.6257807276338,8.683800000653719,7557.778399999734,8554.188790560473
1783367314,100,,Aggregated,33.000000,0.000000,630,950,1900,2200,4900,5700,6500,6700,7200,7600,7600,1049,0,630,1430.0914649189733,8.683800000653719,7557.778399999734,8581.012392755005
1783367315,100,,Aggregated,32.400000,0.000000,630,960,2100,2300,5000,5700,6500,6700,7200,7600,7600,1087,0,630,1462.2915731370783,8.683800000653719,7557.778399999734,8659.200551977921
1783367316,100,,Aggregated,32.600000,0.000000,630,950,2100,2300,4900,5700,6500,6700,7200,7600,7600,1114,0,630,1458.1390023339359,8.683800000653719,7557.778399999734,8646.330341113106
1783367317,100,,Aggregated,31.300000,0.000000,630,940,2100,2300,5000,5600,6500,6700,7200,7600,7600,1149,0,630,1461.441950826808,8.683800000653719,7557.778399999734,8667.86684073107
1783367318,100,,Aggregated,32.500000,0.000000,630,940,2100,2400,5000,5600,6500,6700,7200,7600,7600,1184,0,630,1471.2847474662171,8.683800000653719,7557.778399999734,8688.749155405405
1783367319,100,,Aggregated,31.200000,0.000000,630,920,2000,2300,4900,5600,6500,6600,7200,7600,7600,1213,0,630,1463.3152704039555,8.683800000653719,7557.778399999734,8641.254740313272
1783367320,100,,Aggregated,30.500000,0.000000,630,920,2000,2400,4900,5600,6500,6600,7200,7600,7600,1247,0,630,1467.1124952686423,8.683800000653719,7557.778399999734,8656.440256615879
1783367321,100,,Aggregated,30.800000,0.000000,630,920,2100,2400,4900,5600,6500,6600,7200,7600,7600,1267,0,630,1474.8911830307793,8.683800000653719,7557.778399999734,8687.730860299922
1783367322,100,,Aggregated,31.500000,0.000000,640,930,2000,2400,5000,5600,6500,6600,7200,7600,7600,1316,0,640,1483.6233033434676,8.683800000653719,7557.778399999734,8678.245440729483
1783367323,100,,Aggregated,32.000000,0.000000,640,920,1800,2400,5000,5600,6500,6600,7200,7600,7600,1343,0,640,1479.2775694713312,8.683800000653719,7557.778399999734,8682.224125093075
1783367324,100,,Aggregated,30.300000,0.000000,640,920,2100,2400,5000,5500,6500,6600,7200,7600,7600,1384,0,640,1493.8295801300542,8.683800000653719,7557.778399999734,8700.543352601157
1783367325,100,,Aggregated,32.800000,0.000000,640,900,1800,2400,5000,5500,6400,6600,7200,7600,7600,1415,0,640,1488.9961607067105,8.683800000653719,7557.778399999734,8674.081272084806
1783367327,100,,Aggregated,32.500000,0.000000,640,900,1700,2400,5000,5500,6400,6600,7200,7600,7600,1442,0,640,1483.239476768372,8.683800000653719,7557.778399999734,8648.094313453537
1783367328,100,,Aggregated,32.700000,0.000000,640,890,1600,2400,4900,5500,6400,6600,7200,7600,7600,1489,0,640,1474.674936333105,8.683800000653719,7557.778399999734,8638.482874412357
1783367329,100,,Aggregated,32.700000,0.000000,640,890,1500,2400,4900,5500,6400,6600,7200,7600,7600,1509,0,640,1471.6047573227286,8.683800000653719,7557.778399999734,8647.096090125911
1783367330,100,,Aggregated,32.700000,0.000000,640,900,1500,2400,5000,5500,6400,6600,7200,7600,7600,1549,0,640,1476.3418885732654,8.683800000653719,7557.778399999734,8655.090380890897
1783367331,100,,Aggregated,33.600000,0.000000,640,890,1400,2400,5000,5500,6400,6600,7200,7600,7600,1575,0,640,1477.4432539047525,8.683800000653719,7557.778399999734,8666.224126984127
1783367332,100,,Aggregated,33.400000,0.000000,650,890,1400,2400,5000,5500,6300,6600,7200,7600,7600,1605,0,650,1483.9708943925145,8.683800000653719,7557.778399999734,8664.361993769471
1783367333,100,,Aggregated,33.400000,0.000000,650,880,1400,2400,5000,5500,6300,6600,7200,7600,7600,1646,0,650,1487.1782270352244,8.683800000653719,7557.778399999734,8660.668894289185
1783367334,100,,Aggregated,33.300000,0.000000,650,890,1500,2400,5000,5500,6300,6600,7200,7600,7600,1666,0,650,1501.4977066626523,8.683800000653719,7557.778399999734,8710.600840336134
